dt,Fs,HOP,BATCH,pend_peak,samp,inf,active,infer_ms_s,fill_ms_s,rx_ms_s,eproxy_ms_s,t_sec,fs_run,hop_run,batch_run,burst_run
1.0,64.0,384,8,7,256.0,0.0,20.4,0.0,0.0,56.158,56.158,280.5097327232361,64,384,1,256
1.0,64.0,384,8,0,0.0,0.0,15.6,0.0,0.0,0.0,0.0,281.5121958255768,64,384,1,256
1.0,64.0,384,8,0,0.0,0.0,15.6,0.0,0.0,0.0,0.0,282.5126168727875,64,384,1,256
1.0,64.0,384,8,0,0.0,0.0,15.7,0.0,0.0,0.0,0.0,283.5094118118286,64,384,1,256
10.0,64.0,384,8,8,76.78,0.7998,95.7,942.425,0.349,959.31,1902.084,293.5132875442505,64,384,1,256
1.0,64.0,384,8,0,0.0,0.0,15.6,0.0,0.0,0.0,0.0,294.5144393444061,64,384,1,256
1.0,64.0,384,8,0,0.0,0.0,15.6,0.0,0.0,0.0,0.0,295.51165747642517,64,384,1,256
1.0,64.0,384,8,2,256.0,0.0,20.3,0.0,0.0,53.531,53.531,296.51333117485046,64,384,1,256
1.0,64.0,384,8,0,0.0,0.0,15.6,0.0,0.0,0.0,0.0,297.51636147499084,64,384,1,256
1.0,64.0,384,8,0,0.0,0.0,15.6,0.0,0.0,0.0,0.0,298.5171101093292,64,384,1,256
1.0,64.0,384,8,0,0.0,0.0,15.6,0.0,0.0,0.0,0.0,299.51690697669983,64,384,1,256
1.0,64.0,384,8,0,256.0,0.0,20.3,0.0,0.0,55.088,55.088,300.51307559013367,64,384,1,256
1.0,64.0,384,8,0,0.0,0.0,15.6,0.0,0.0,0.0,0.0,301.5165674686432,64,384,1,256
1.0,64.0,384,8,0,0.0,0.0,15.6,0.0,0.0,0.0,0.0,302.5156798362732,64,384,1,256
1.0,64.0,384,8,0,0.0,0.0,15.6,0.0,0.0,0.0,0.0,303.5158383846283,64,384,1,256
1.0,64.0,384,8,3,256.0,0.0,20.4,0.0,0.0,55.343,55.343,304.51580905914307,64,384,1,256
1.0,64.0,384,8,0,0.0,0.0,15.6,0.0,0.0,0.0,0.0,305.5194458961487,64,384,1,256
1.0,64.0,384,8,0,0.0,0.0,15.6,0.0,0.0,0.0,0.0,306.5172622203827,64,384,1,256
1.0,64.0,384,8,0,0.0,0.0,15.6,0.0,0.0,0.0,0.0,307.5190079212189,64,384,1,256
1.0,64.0,384,8,4,256.0,0.0,20.4,0.0,0.0,55.215,55.215,308.5186057090759,64,384,1,256
1.0,64.0,384,8,0,0.0,0.0,15.9,0.0,0.0,0.0,0.0,309.51771998405457,64,384,1,256
1.0,64.0,384,8,0,0.0,0.0,15.9,0.0,0.0,0.0,0.0,310.5181038379669,64,384,1,256
1.0,64.0,384,8,0,0.0,0.0,15.8,0.0,0.0,0.0,0.0,311.51199316978455,64,384,1,256
1.0,64.0,384,8,0,32.0,0.0,16.2,0.0,0.0,5.937,5.937,312.52898931503296,64,384,1,256
1.0,64.0,384,8,0,0.0,0.0,15.6,0.0,0.0,0.0,0.0,313.5154781341553,64,384,1,256
