dt,Fs,HOP,BATCH,pend_peak,samp,inf,active,infer_ms_s,fill_ms_s,rx_ms_s,eproxy_ms_s,t_sec,fs_run,hop_run,batch_run,burst_run
0.5,64.0,384,8,0,128.0,0.0,19.5,0.0,0.0,33.574,33.574,145.03344917297363,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.3,0.0,0.0,0.0,0.0,145.5376284122467,64,384,1,64
0.5,64.0,384,8,0,128.0,0.0,19.4,0.0,0.0,36.414,36.414,146.03289318084717,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.3,0.0,0.0,0.0,0.0,146.5326211452484,64,384,1,64
0.5,64.0,384,8,0,128.0,0.0,19.4,0.0,0.0,35.46,35.46,147.03498125076294,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.2,0.0,0.0,0.0,0.0,147.5349178314209,64,384,1,64
0.5,64.0,384,8,5,128.0,0.0,19.5,0.0,0.0,35.75,35.75,148.03393626213074,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.2,0.0,0.0,0.0,0.0,148.53969812393188,64,384,1,64
0.5,64.0,384,8,0,128.0,0.0,19.4,0.0,0.0,35.666,35.666,149.0332794189453,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.2,0.0,0.0,0.0,0.0,149.54004669189453,64,384,1,64
0.5,64.0,384,8,0,128.0,0.0,19.3,0.0,0.0,35.91,35.91,150.03335332870483,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.2,0.0,0.0,0.0,0.0,150.53346705436707,64,384,1,64
0.5,64.0,384,8,0,128.0,0.0,19.3,0.0,0.0,34.64,34.64,151.0348768234253,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.2,0.0,0.0,0.0,0.0,151.53893899917603,64,384,1,64
0.5,64.0,384,8,0,128.0,0.0,19.5,0.0,0.0,36.478,36.478,152.03369402885437,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.2,0.0,0.0,0.0,0.0,152.53667974472046,64,384,1,64
0.5,64.0,384,8,0,128.0,0.0,19.5,0.0,0.0,35.846,35.846,153.033385515213,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.6,0.0,0.0,0.0,0.0,153.53470420837402,64,384,1,64
0.5,64.0,384,8,6,128.0,0.0,19.7,0.0,0.0,36.692,36.692,154.03295969963074,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.6,0.0,0.0,0.0,0.0,154.53402876853943,64,384,1,64
0.5,64.0,384,8,0,127.74,0.0,19.6,0.0,0.0,35.411,35.411,155.0350525379181,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.5,0.0,0.0,0.0,0.0,155.53856205940247,64,384,1,64
0.5,64.0,384,8,0,128.0,0.0,19.4,0.0,0.0,35.506,35.506,156.0349142551422,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.3,0.0,0.0,0.0,0.0,156.53560209274292,64,384,1,64
0.5,64.0,384,8,0,128.0,0.0,19.5,0.0,0.0,34.662,34.662,157.03362226486206,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.2,0.0,0.0,0.0,0.0,157.53542256355286,64,384,1,64
0.5,64.0,384,8,0,128.0,0.0,19.4,0.0,0.0,36.182,36.182,158.03300523757935,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.3,0.0,0.0,0.0,0.0,158.53796529769897,64,384,1,64
0.5,64.0,384,8,0,128.0,0.0,19.5,0.0,0.0,32.9,32.9,159.03354835510254,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.2,0.0,0.0,0.0,0.0,159.53634524345398,64,384,1,64
0.5,64.0,384,8,7,88.0,0.0,18.5,0.0,0.0,21.92,21.92,160.03473901748657,64,384,1,64
0.5,64.0,384,8,0,40.0,0.0,17.1,0.0,0.0,7.858,7.858,160.53495335578918,64,384,1,64
0.5,64.0,384,8,0,128.0,0.0,19.4,0.0,0.0,35.666,35.666,161.03506302833557,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.3,0.0,0.0,0.0,0.0,161.53678798675537,64,384,1,64
0.5,64.0,384,8,0,128.0,0.0,19.4,0.0,0.0,35.736,35.736,162.03514170646667,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.2,0.0,0.0,0.0,0.0,162.53715300559998,64,384,1,64
0.5,64.0,384,8,0,128.0,0.0,19.4,0.0,0.0,35.796,35.796,163.0350432395935,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.2,0.0,0.0,0.0,0.0,163.53311848640442,64,384,1,64
0.5,64.0,384,8,0,128.0,0.0,19.4,0.0,0.0,35.758,35.758,164.03436374664307,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.2,0.0,0.0,0.0,0.0,164.5353856086731,64,384,1,64
0.5,64.0,384,8,0,128.0,0.0,19.5,0.0,0.0,35.944,35.944,165.03364515304565,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.3,0.0,0.0,0.0,0.0,165.53937292099,64,384,1,64
9.99,64.0,384,8,8,64.07,0.8009,96.0,943.447,0.349,963.274,1907.07,175.52385783195496,64,384,1,64
0.51,64.0,384,8,0,125.24,0.0,19.5,0.0,0.0,33.299,33.299,176.03501772880554,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.5,0.0,0.0,0.0,0.0,176.53661155700684,64,384,1,64
0.5,64.0,384,8,0,128.0,0.0,19.4,0.0,0.0,35.72,35.72,177.0355246067047,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.2,0.0,0.0,0.0,0.0,177.53590488433838,64,384,1,64
0.5,64.0,384,8,2,116.0,0.0,19.1,0.0,0.0,27.832,27.832,178.03656339645386,64,384,1,64
0.5,64.0,384,8,0,12.0,0.0,16.5,0.0,0.0,2.438,2.438,178.5375771522522,64,384,1,64
0.5,64.0,384,8,0,128.0,0.0,19.5,0.0,0.0,35.938,35.938,179.0343780517578,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.3,0.0,0.0,0.0,0.0,179.54057574272156,64,384,1,64
0.5,64.0,384,8,0,127.74,0.0,19.4,0.0,0.0,35.731,35.731,180.03550672531128,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.3,0.0,0.0,0.0,0.0,180.5417549610138,64,384,1,64
0.5,64.0,384,8,0,128.0,0.0,19.5,0.0,0.0,35.116,35.116,181.03518080711365,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.3,0.0,0.0,0.0,0.0,181.53758907318115,64,384,1,64
0.5,64.0,384,8,0,128.0,0.0,19.5,0.0,0.0,35.572,35.572,182.03503513336182,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.2,0.0,0.0,0.0,0.0,182.53565549850464,64,384,1,64
0.5,64.0,384,8,0,128.0,0.0,19.4,0.0,0.0,35.6,35.6,183.03578209877014,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.3,0.0,0.0,0.0,0.0,183.53821682929993,64,384,1,64
0.5,64.0,384,8,3,128.0,0.0,19.5,0.0,0.0,35.542,35.542,184.03604221343994,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.3,0.0,0.0,0.0,0.0,184.53506350517273,64,384,1,64
0.5,64.0,384,8,0,128.0,0.0,19.4,0.0,0.0,35.322,35.322,185.03360986709595,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.2,0.0,0.0,0.0,0.0,185.5394310951233,64,384,1,64
0.5,64.0,384,8,0,128.0,0.0,19.4,0.0,0.0,36.364,36.364,186.03431844711304,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.2,0.0,0.0,0.0,0.0,186.53578734397888,64,384,1,64
0.5,64.0,384,8,0,128.0,0.0,19.3,0.0,0.0,34.626,34.626,187.0345356464386,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.2,0.0,0.0,0.0,0.0,187.5371482372284,64,384,1,64
0.5,64.0,384,8,0,128.0,0.0,19.5,0.0,0.0,35.694,35.694,188.03541088104248,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.2,0.0,0.0,0.0,0.0,188.53654289245605,64,384,1,64
0.5,64.0,384,8,0,126.98,0.0,19.6,0.0,0.0,33.129,33.129,189.03969526290894,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.2,0.0,0.0,0.0,0.0,189.54555773735046,64,384,1,64
0.5,64.0,384,8,4,128.0,0.0,19.3,0.0,0.0,34.474,34.474,190.0445773601532,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.3,0.0,0.0,0.0,0.0,190.54209637641907,64,384,1,64
0.5,64.0,384,8,0,128.0,0.0,19.6,0.0,0.0,34.842,34.842,191.04456496238708,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.2,0.0,0.0,0.0,0.0,191.5453052520752,64,384,1,64
0.5,64.0,384,8,0,128.0,0.0,19.4,0.0,0.0,33.948,33.948,192.03697443008423,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.2,0.0,0.0,0.0,0.0,192.54128742218018,64,384,1,64
0.5,64.0,384,8,0,127.49,0.0,19.6,0.0,0.0,33.177,33.177,193.0410897731781,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.2,0.0,0.0,0.0,0.0,193.54089379310608,64,384,1,64
0.5,64.0,384,8,0,128.0,0.0,19.5,0.0,0.0,33.724,33.724,194.04114961624146,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.6,0.0,0.0,0.0,0.0,194.54333209991455,64,384,1,64
0.5,64.0,384,8,0,128.0,0.0,19.8,0.0,0.0,32.91,32.91,195.0396764278412,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.5,0.0,0.0,0.0,0.0,195.5470359325409,64,384,1,64
0.51,64.0,384,8,5,125.74,0.0,19.8,0.0,0.0,31.244,31.244,196.05114817619324,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.5,0.0,0.0,0.0,0.0,196.55209851264954,64,384,1,64
0.5,64.0,384,8,0,128.0,0.0,19.7,0.0,0.0,34.064,34.064,197.05438590049744,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.3,0.0,0.0,0.0,0.0,197.5536608695984,64,384,1,64
0.5,64.0,384,8,0,128.0,0.0,19.4,0.0,0.0,34.122,34.122,198.04977250099182,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.3,0.0,0.0,0.0,0.0,198.55579471588135,64,384,1,64
0.5,64.0,384,8,0,128.0,0.0,19.4,0.0,0.0,34.702,34.702,199.05426788330078,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.3,0.0,0.0,0.0,0.0,199.55333495140076,64,384,1,64
0.5,64.0,384,8,0,128.0,0.0,19.5,0.0,0.0,34.354,34.354,200.0545904636383,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.3,0.0,0.0,0.0,0.0,200.5557518005371,64,384,1,64
0.5,64.0,384,8,0,128.0,0.0,19.3,0.0,0.0,36.16,36.16,201.05101799964905,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.3,0.0,0.0,0.0,0.0,201.5562047958374,64,384,1,64
0.5,64.0,384,8,6,128.0,0.0,19.4,0.0,0.0,34.272,34.272,202.0543670654297,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.3,0.0,0.0,0.0,0.0,202.55455923080444,64,384,1,64
0.5,64.0,384,8,0,128.0,0.0,19.5,0.0,0.0,34.694,34.694,203.0546157360077,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.3,0.0,0.0,0.0,0.0,203.55165433883667,64,384,1,64
0.5,64.0,384,8,0,128.0,0.0,19.2,0.0,0.0,34.282,34.282,204.0513780117035,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.1,0.0,0.0,0.0,0.0,204.5548677444458,64,384,1,64
0.5,64.0,384,8,0,128.0,0.0,19.4,0.0,0.0,34.638,34.638,205.05377197265625,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.3,0.0,0.0,0.0,0.0,205.5500180721283,64,384,1,64
0.5,64.0,384,8,0,128.0,0.0,19.4,0.0,0.0,36.274,36.274,206.05091309547424,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.3,0.0,0.0,0.0,0.0,206.55336713790894,64,384,1,64
0.5,64.0,384,8,0,128.0,0.0,19.5,0.0,0.0,34.832,34.832,207.05342626571655,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.2,0.0,0.0,0.0,0.0,207.55365920066833,64,384,1,64
0.5,64.0,384,8,7,128.0,0.0,19.4,0.0,0.0,33.63,33.63,208.05469489097595,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.3,0.0,0.0,0.0,0.0,208.55141425132751,64,384,1,64
0.5,64.0,384,8,0,128.0,0.0,19.6,0.0,0.0,33.886,33.886,209.0497124195099,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.3,0.0,0.0,0.0,0.0,209.55558681488037,64,384,1,64
0.5,64.0,384,8,0,128.0,0.0,19.5,0.0,0.0,35.71,35.71,210.05217480659485,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.3,0.0,0.0,0.0,0.0,210.55427885055542,64,384,1,64
0.5,64.0,384,8,0,128.0,0.0,19.5,0.0,0.0,36.04,36.04,211.05158615112305,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.3,0.0,0.0,0.0,0.0,211.5512399673462,64,384,1,64
0.5,64.0,384,8,0,128.0,0.0,19.3,0.0,0.0,35.412,35.412,212.05133485794067,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.3,0.0,0.0,0.0,0.0,212.55399346351624,64,384,1,64
0.5,64.0,384,8,0,128.0,0.0,19.4,0.0,0.0,35.048,35.048,213.05229330062866,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.3,0.0,0.0,0.0,0.0,213.5529170036316,64,384,1,64
9.97,64.0,384,8,8,64.19,0.8023,96.1,945.108,0.339,964.846,1910.292,223.52018237113953,64,384,1,64
0.51,64.0,384,8,0,124.27,0.0,19.3,0.0,0.0,34.88,34.88,224.03491163253784,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.2,0.0,0.0,0.0,0.0,224.5331470966339,64,384,1,64
0.5,64.0,384,8,0,128.0,0.0,19.3,0.0,0.0,36.54,36.54,225.0355498790741,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.3,0.0,0.0,0.0,0.0,225.53642320632935,64,384,1,64
0.5,64.0,384,8,2,128.0,0.0,19.3,0.0,0.0,35.734,35.734,226.03564310073853,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.2,0.0,0.0,0.0,0.0,226.53535747528076,64,384,1,64
0.5,64.0,384,8,0,128.0,0.0,19.5,0.0,0.0,36.416,36.416,227.03522634506226,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.2,0.0,0.0,0.0,0.0,227.53377556800842,64,384,1,64
0.5,64.0,384,8,0,127.74,0.0,19.3,0.0,0.0,34.525,34.525,228.03926587104797,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.3,0.0,0.0,0.0,0.0,228.5365436077118,64,384,1,64
0.5,64.0,384,8,0,128.0,0.0,19.5,0.0,0.0,36.768,36.768,229.03621363639832,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.3,0.0,0.0,0.0,0.0,229.53427052497864,64,384,1,64
0.5,64.0,384,8,0,128.0,0.0,19.3,0.0,0.0,35.668,35.668,230.035085439682,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.2,0.0,0.0,0.0,0.0,230.53459119796753,64,384,1,64
0.5,64.0,384,8,0,128.0,0.0,19.5,0.0,0.0,35.73,35.73,231.03617143630981,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.3,0.0,0.0,0.0,0.0,231.5362708568573,64,384,1,64
0.5,64.0,384,8,3,128.0,0.0,19.5,0.0,0.0,35.808,35.808,232.03532576560974,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.2,0.0,0.0,0.0,0.0,232.54220414161682,64,384,1,64
0.5,64.0,384,8,0,128.0,0.0,19.4,0.0,0.0,36.048,36.048,233.03543615341187,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.3,0.0,0.0,0.0,0.0,233.5697340965271,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.3,0.0,0.0,0.0,0.0,234.068190574646,64,384,1,64
0.5,64.0,384,8,0,128.0,0.0,19.4,0.0,0.0,34.046,34.046,234.53783178329468,64,384,1,64
0.5,64.0,384,8,0,128.0,0.0,19.4,0.0,0.0,35.2,35.2,235.03542017936707,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.3,0.0,0.0,0.0,0.0,235.53502678871155,64,384,1,64
0.5,64.0,384,8,0,128.0,0.0,19.7,0.0,0.0,35.528,35.528,236.03537487983704,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.6,0.0,0.0,0.0,0.0,236.5412998199463,64,384,1,64
0.5,64.0,384,8,0,128.0,0.0,19.7,0.0,0.0,34.454,34.454,237.03455448150635,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.6,0.0,0.0,0.0,0.0,237.53685545921326,64,384,1,64
0.5,64.0,384,8,4,128.0,0.0,19.7,0.0,0.0,35.502,35.502,238.03652572631836,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.4,0.0,0.0,0.0,0.0,238.53994727134705,64,384,1,64
0.5,64.0,384,8,0,128.0,0.0,19.4,0.0,0.0,36.496,36.496,239.03533816337585,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.2,0.0,0.0,0.0,0.0,239.54235553741455,64,384,1,64
0.5,64.0,384,8,0,128.0,0.0,19.4,0.0,0.0,36.032,36.032,240.03467416763306,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.3,0.0,0.0,0.0,0.0,240.5342411994934,64,384,1,64
0.5,64.0,384,8,0,128.0,0.0,19.4,0.0,0.0,35.978,35.978,241.03512382507324,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.2,0.0,0.0,0.0,0.0,241.53513264656067,64,384,1,64
0.5,64.0,384,8,0,128.0,0.0,19.4,0.0,0.0,35.832,35.832,242.03481531143188,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.2,0.0,0.0,0.0,0.0,242.53893041610718,64,384,1,64
0.5,64.0,384,8,0,128.0,0.0,19.5,0.0,0.0,30.46,30.46,243.0359628200531,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.3,0.0,0.0,0.0,0.0,243.53650546073914,64,384,1,64
0.5,64.0,384,8,5,128.0,0.0,19.3,0.0,0.0,35.5,35.5,244.03461241722107,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.3,0.0,0.0,0.0,0.0,244.5420219898224,64,384,1,64
0.5,64.0,384,8,0,127.74,0.0,19.4,0.0,0.0,35.705,35.705,245.0364317893982,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.3,0.0,0.0,0.0,0.0,245.53843069076538,64,384,1,64
0.5,64.0,384,8,0,128.0,0.0,19.4,0.0,0.0,31.328,31.328,246.03707838058472,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.3,0.0,0.0,0.0,0.0,246.5375053882599,64,384,1,64
0.5,64.0,384,8,0,128.0,0.0,19.4,0.0,0.0,36.608,36.608,247.03519320487976,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.3,0.0,0.0,0.0,0.0,247.53485751152039,64,384,1,64
0.5,64.0,384,8,0,128.0,0.0,19.5,0.0,0.0,36.34,36.34,248.03711581230164,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.2,0.0,0.0,0.0,0.0,248.53803133964539,64,384,1,64
0.5,64.0,384,8,0,128.0,0.0,19.4,0.0,0.0,35.052,35.052,249.03616404533386,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.3,0.0,0.0,0.0,0.0,249.5404360294342,64,384,1,64
0.5,64.0,384,8,6,128.0,0.0,19.4,0.0,0.0,32.844,32.844,250.03686261177063,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.3,0.0,0.0,0.0,0.0,250.54146766662598,64,384,1,64
0.5,64.0,384,8,0,128.0,0.0,19.4,0.0,0.0,36.198,36.198,251.03649926185608,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.3,0.0,0.0,0.0,0.0,251.53662633895874,64,384,1,64
0.5,64.0,384,8,0,128.0,0.0,19.5,0.0,0.0,36.446,36.446,252.03594183921814,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.2,0.0,0.0,0.0,0.0,252.54239153862,64,384,1,64
0.5,64.0,384,8,0,128.0,0.0,19.4,0.0,0.0,35.672,35.672,253.0358910560608,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.3,0.0,0.0,0.0,0.0,253.5370123386383,64,384,1,64
0.5,64.0,384,8,0,128.0,0.0,19.4,0.0,0.0,35.874,35.874,254.03575825691223,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.3,0.0,0.0,0.0,0.0,254.5406973361969,64,384,1,64
0.5,64.0,384,8,0,127.49,0.0,19.5,0.0,0.0,31.313,31.313,255.03820514678955,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.2,0.0,0.0,0.0,0.0,255.54377603530884,64,384,1,64
0.5,64.0,384,8,7,128.0,0.0,19.4,0.0,0.0,35.202,35.202,256.03696370124817,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.6,0.0,0.0,0.0,0.0,256.5382719039917,64,384,1,64
0.5,64.0,384,8,0,128.0,0.0,19.7,0.0,0.0,36.454,36.454,257.0359437465668,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.5,0.0,0.0,0.0,0.0,257.54384779930115,64,384,1,64
0.5,64.0,384,8,0,128.0,0.0,19.9,0.0,0.0,35.22,35.22,258.03776144981384,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.5,0.0,0.0,0.0,0.0,258.5422122478485,64,384,1,64
0.5,64.0,384,8,0,128.0,0.0,19.7,0.0,0.0,31.706,31.706,259.0371603965759,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.3,0.0,0.0,0.0,0.0,259.54483699798584,64,384,1,64
0.5,64.0,384,8,0,128.0,0.0,19.5,0.0,0.0,35.93,35.93,260.0360767841339,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.3,0.0,0.0,0.0,0.0,260.5386893749237,64,384,1,64
0.5,64.0,384,8,0,128.0,0.0,19.4,0.0,0.0,35.856,35.856,261.0361454486847,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.3,0.0,0.0,0.0,0.0,261.5370695590973,64,384,1,64
10.01,64.0,384,8,8,63.96,0.7995,95.9,941.886,0.345,961.666,1903.898,271.5437066555023,64,384,1,64
0.5,64.0,384,8,0,128.0,0.0,19.4,0.0,0.0,36.592,36.592,272.04474902153015,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.3,0.0,0.0,0.0,0.0,272.54942321777344,64,384,1,64
0.5,64.0,384,8,0,128.0,0.0,19.4,0.0,0.0,35.88,35.88,273.0453054904938,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.3,0.0,0.0,0.0,0.0,273.5432074069977,64,384,1,64
0.5,64.0,384,8,2,128.0,0.0,19.4,0.0,0.0,35.696,35.696,274.0451693534851,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.2,0.0,0.0,0.0,0.0,274.5498716831207,64,384,1,64
0.5,64.0,384,8,0,128.0,0.0,19.5,0.0,0.0,35.568,35.568,275.0441687107086,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.3,0.0,0.0,0.0,0.0,275.5486283302307,64,384,1,64
0.5,64.0,384,8,0,128.0,0.0,19.4,0.0,0.0,36.412,36.412,276.04502630233765,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.2,0.0,0.0,0.0,0.0,276.5465769767761,64,384,1,64
0.5,64.0,384,8,0,128.0,0.0,19.6,0.0,0.0,35.416,35.416,277.0450918674469,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.6,0.0,0.0,0.0,0.0,277.54684925079346,64,384,1,64
0.5,64.0,384,8,0,128.0,0.0,19.7,0.0,0.0,35.762,35.762,278.0453088283539,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.6,0.0,0.0,0.0,0.0,278.5437343120575,64,384,1,64
0.5,64.0,384,8,0,128.0,0.0,19.9,0.0,0.0,36.012,36.012,279.04890513420105,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.6,0.0,0.0,0.0,0.0,279.54642486572266,64,384,1,64
0.5,64.0,384,8,3,128.0,0.0,19.6,0.0,0.0,32.92,32.92,280.0441560745239,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.3,0.0,0.0,0.0,0.0,280.5431504249573,64,384,1,64
0.5,64.0,384,8,0,128.0,0.0,19.4,0.0,0.0,32.84,32.84,281.04418301582336,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.3,0.0,0.0,0.0,0.0,281.5427579879761,64,384,1,64
0.5,64.0,384,8,0,128.0,0.0,19.3,0.0,0.0,36.17,36.17,282.0457854270935,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.3,0.0,0.0,0.0,0.0,282.5472893714905,64,384,1,64
0.5,64.0,384,8,0,128.0,0.0,19.4,0.0,0.0,36.048,36.048,283.0448839664459,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.1,0.0,0.0,0.0,0.0,283.5466935634613,64,384,1,64
0.5,64.0,384,8,0,128.0,0.0,19.4,0.0,0.0,36.922,36.922,284.0447793006897,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.3,0.0,0.0,0.0,0.0,284.5458753108978,64,384,1,64
0.5,64.0,384,8,0,128.0,0.0,19.3,0.0,0.0,34.458,34.458,285.0475609302521,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.2,0.0,0.0,0.0,0.0,285.5416169166565,64,384,1,64
0.5,64.0,384,8,4,128.0,0.0,19.4,0.0,0.0,36.036,36.036,286.0455548763275,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.3,0.0,0.0,0.0,0.0,286.54604482650757,64,384,1,64
0.5,64.0,384,8,0,128.0,0.0,19.5,0.0,0.0,32.898,32.898,287.04424357414246,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.2,0.0,0.0,0.0,0.0,287.54374623298645,64,384,1,64
0.5,64.0,384,8,0,128.0,0.0,19.3,0.0,0.0,36.82,36.82,288.04477763175964,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.2,0.0,0.0,0.0,0.0,288.54485177993774,64,384,1,64
0.5,64.0,384,8,0,128.0,0.0,19.6,0.0,0.0,32.806,32.806,289.045618057251,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.2,0.0,0.0,0.0,0.0,289.5480363368988,64,384,1,64
0.5,64.0,384,8,0,128.0,0.0,19.5,0.0,0.0,32.844,32.844,290.0446467399597,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.3,0.0,0.0,0.0,0.0,290.54608964920044,64,384,1,64
0.5,64.0,384,8,0,128.0,0.0,19.2,0.0,0.0,34.418,34.418,291.0445382595062,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.2,0.0,0.0,0.0,0.0,291.543732881546,64,384,1,64
0.5,64.0,384,8,5,128.0,0.0,19.5,0.0,0.0,32.812,32.812,292.04446482658386,64,384,1,64
0.5,64.0,384,8,0,0.0,0.0,16.3,0.0,0.0,0.0,0.0,292.55641627311707,64,384,1,64
